61111.244 	-0.11041 	-0.10986 	0.51393 	0.25405 	0.00509 	0.25228 	0.05978 	-0.06687 	-0.01418 	0.96650 	0.51829 	0.95956 	0.31675 	0.02834 	0.27834 	0.23756 	-2.30917 	-0.60863 	0.33007 	0.99887 	0.91337 	0.53823 	0.38072 	0.05794 	-1.04084 	0.59322 	-0.29630 	-0.28956 	-0.89226 	-1.30303 
61111.246 	-0.08001 	-0.07947 	0.55046 	0.19433 	0.02442 	0.31206 	0.02128 	0.36474 	0.21783 	0.85381 	0.41768 	0.96057 	0.43655 	0.11943 	0.27530 	0.38985 	-1.69112 	-0.49241 	0.32599 	0.37514 	1.68374 	0.86447 	0.44820 	0.19767 	-0.88834 	-0.13220 	-0.78451 	-0.46128 	0.58923 	0.51342 
61111.248 	-0.05072 	-0.05017 	0.60619 	0.17814 	-0.03459 	0.22898 	0.04154 	0.97467 	0.44681 	0.78680 	0.33232 	0.96057 	0.38680 	0.14980 	-0.63866 	-0.23046 	-0.95106 	-0.31335 	0.46803 	0.31186 	2.38384 	1.07904 	0.50863 	1.17238 	-0.81266 	-0.01356 	-0.68350 	-0.54209 	1.23649 	1.07744 
61111.250 	-0.02252 	-0.02216 	0.65697 	0.13360 	-0.08647 	0.12665 	0.04458 	-0.10436 	0.61702 	0.71777 	0.34146 	0.95956 	0.25076 	0.10425 	-1.28384 	-0.94518 	-0.19626 	-0.61473 	0.58453 	1.64981 	2.45274 	1.07303 	0.65468 	2.98371 	-0.84367 	1.02357 	-0.28956 	0.02694 	0.55219 	-0.16443 
61111.252 	0.00751 	0.00788 	0.67926 	0.06579 	-0.07223 	0.15907 	0.05572 	-1.20808 	0.35360 	0.58782 	0.36382 	0.95956 	0.17665 	0.09109 	-0.38360 	-0.60711 	0.45266 	-0.98176 	0.61620 	2.47396 	2.21869 	1.02089 	0.77755 	3.98363 	-0.96402 	1.31313 	-0.27946 	0.60269 	-0.26599 	-0.24497 
61111.253 	0.03920 	0.03919 	0.65882 	0.00810 	-0.05595 	0.20871 	0.03647 	-0.12259 	0.27761 	0.45178 	0.28455 	0.95956 	0.12183 	0.14980 	0.86235 	0.18985 	0.93558 	-0.91873 	0.74088 	2.23849 	2.53683 	1.07303 	0.77856 	3.57349 	-1.12005 	0.52542 	-0.50842 	0.52525 	-0.55892 	0.89597 
61111.255 	0.06942 	0.06941 	0.59443 	-0.04858 	-0.08749 	0.12665 	-0.02533 	0.68288 	0.52989 	0.36041 	0.16260 	0.95956 	0.05279 	0.13462 	0.81984 	0.25584 	1.27241 	-0.96854 	0.96876 	2.86849 	3.43146 	0.95606 	0.77655 	3.18369 	-1.24010 	-0.00339 	-0.60606 	0.42761 	-0.51178 	0.34899 
61111.257 	0.09653 	0.09652 	0.49845 	-0.08097 	-0.08952 	-0.01013 	-0.03647 	-0.76798 	0.31307 	0.31168 	0.05793 	0.95956 	0.02132 	0.02530 	0.28543 	-0.13096 	1.53508 	-1.36404 	1.01679 	5.48778 	4.32373 	0.78317 	0.79971 	3.89889 	-1.24876 	-0.16949 	-0.58923 	0.80471 	-0.13805 	-1.43771 
61111.259 	0.12144 	0.12143 	0.38885 	-0.07996 	-0.02238 	-0.08815 	-0.03445 	-1.02525 	0.00608 	0.25990 	-0.04675 	0.95854 	0.01320 	-0.00407 	0.39777 	0.04873 	1.78966 	-1.36404 	0.85124 	6.73151 	4.64165 	0.97252 	0.75036 	4.64798 	-1.09282 	-0.18644 	-0.37374 	1.13851 	0.47138 	-1.19529 
61111.261 	0.14470 	0.14469 	0.28421 	-0.07389 	0.00305 	-0.10233 	-0.08612 	0.85512 	0.02229 	0.10051 	-0.13923 	0.95854 	-0.01117 	0.06579 	0.29656 	0.37665 	2.05875 	-0.96956 	0.70715 	4.00548 	3.93994 	1.24638 	0.65468 	4.05481 	-0.76799 	0.41017 	0.25253 	1.04730 	0.79461 	0.59732 
61111.263 	0.16448 	0.16465 	0.19505 	-0.11032 	-0.03866 	-0.14894 	-0.09524 	1.33535 	-0.28470 	-0.22944 	-0.18394 	0.95854 	-0.05888 	0.10931 	-0.61943 	0.11269 	2.32846 	-0.81401 	0.64482 	1.08475 	2.92285 	1.12513 	0.62547 	3.43452 	-0.33002 	1.11448 	0.87879 	0.85859 	0.39731 	0.68792 
61111.265 	0.17950 	0.17967 	0.12322 	-0.16194 	-0.06612 	-0.28470 	-0.04154 	-0.01013 	-0.71935 	-0.56853 	-0.20020 	0.95753 	-0.09239 	0.11842 	-0.68421 	0.19594 	2.57953 	-0.74995 	0.60599 	1.22034 	2.85496 	0.91181 	0.62547 	4.63781 	0.12407 	0.71864 	0.81145 	0.81481 	-0.24242 	-0.25839 
61111.267 	0.19049 	0.19066 	0.06130 	-0.14676 	-0.08037 	-0.38298 	-0.06383 	-0.72138 	-0.74873 	-0.73401 	-0.24695 	0.95652 	-0.11878 	0.13968 	0.60830 	0.77360 	2.80574 	-0.48843 	0.61518 	2.36981 	3.32406 	0.85520 	0.58014 	5.71879 	0.50000 	-0.66780 	0.47138 	0.86532 	-0.20539 	0.41611 
61111.269 	0.19819 	0.19835 	-0.00310 	-0.15385 	-0.07630 	-0.35968 	-0.17224 	-0.36677 	-0.54914 	-0.78782 	-0.32317 	0.95652 	-0.19594 	0.17611 	1.09798 	0.47614 	3.00087 	-0.43372 	0.64380 	2.08000 	2.99276 	0.78728 	0.56504 	4.13277 	0.75186 	-1.40067 	1.00671 	1.06081 	0.37710 	1.12121 
61111.271 	0.20167 	0.20183 	-0.07988 	-0.26822 	-0.06205 	-0.34549 	-0.20263 	-0.50760 	-0.14590 	-0.81015 	-0.38313 	0.95652 	-0.28629 	0.17206 	0.05466 	-0.39289 	3.14070 	-0.82417 	0.62949 	1.62264 	2.14574 	0.80375 	0.63655 	1.71103 	0.89826 	-0.64407 	1.85570 	1.46959 	0.53872 	-0.10738 
61111.273 	0.20002 	0.20018 	-0.17399 	-0.33806 	-0.08138 	-0.41236 	-0.08511 	-0.55015 	-0.18946 	-0.77665 	-0.44817 	0.95652 	-0.29746 	0.15182 	-1.03232 	-0.44772 	3.19539 	-1.27660 	0.56204 	2.93242 	1.68678 	0.95503 	0.68086 	1.30870 	0.99132 	0.22034 	1.32550 	1.49324 	0.29630 	-1.03704 
61111.275 	0.19306 	0.19322 	-0.27740 	-0.30466 	-0.09461 	-0.43566 	-0.02229 	0.63728 	-0.85208 	-0.78173 	-0.51626 	0.95652 	-0.31878 	0.21356 	-1.02525 	-0.32183 	3.15437 	-1.21255 	0.46905 	4.28402 	1.33712 	0.90254 	0.59022 	2.74995 	1.08787 	0.11525 	-0.28956 	0.78788 	0.00337 	0.16107 
61111.277 	0.18134 	0.18168 	-0.37276 	-0.27935 	-0.10885 	-0.34549 	-0.14894 	0.72239 	-0.72138 	-0.87817 	-0.50915 	0.95551 	-0.46701 	0.28239 	-0.34615 	-0.67513 	3.04002 	-0.55010 	0.38628 	3.45297 	0.58898 	0.56396 	0.39683 	3.01422 	1.21782 	-0.28136 	-0.70034 	0.42761 	-0.38384 	1.31313 
61111.279 	0.16558 	0.16575 	-0.44025 	-0.29757 	-0.13937 	-0.27862 	-0.31104 	-1.09697 	0.08308 	-0.94112 	-0.43598 	0.95450 	-0.62843 	0.23077 	-0.06984 	-0.46193 	2.88218 	0.19277 	0.22584 	2.18868 	-0.19877 	0.26860 	0.15108 	1.46888 	1.38490 	-0.08814 	0.55219 	1.03378 	-0.47811 	0.83893 
61111.281 	0.14617 	0.14615 	-0.47059 	-0.33907 	-0.09766 	-0.33131 	-0.29179 	-1.76566 	0.12766 	-0.88020 	-0.37297 	0.95551 	-0.66497 	0.19130 	0.03745 	-0.03046 	2.68207 	0.59566 	-0.06156 	1.50960 	-0.58621 	0.15540 	-0.10504 	0.83157 	1.56807 	0.50169 	1.18456 	1.54054 	0.01347 	0.60067 
61111.283 	0.12345 	0.12344 	-0.47492 	-0.38360 	-0.06002 	-0.39818 	-0.12158 	-0.34752 	0.12867 	-0.78680 	-0.36077 	0.95551 	-0.62132 	0.30567 	0.15992 	-0.44569 	2.39869 	0.63034 	-0.29365 	-0.25358 	-0.74563 	-0.02305 	-0.29779 	1.52335 	1.73020 	0.63729 	0.35017 	1.15203 	0.47138 	1.21212 
61111.285 	0.09818 	0.09835 	-0.47988 	-0.40688 	-0.13327 	-0.36981 	-0.10233 	0.51469 	0.40324 	-0.80609 	-0.38313 	0.95450 	-0.57766 	0.40182 	-0.19534 	-1.13131 	1.97859 	0.59056 	-0.38750 	-2.28219 	-1.09160 	-0.28558 	-0.32737 	1.08036 	1.82302 	0.20000 	-0.43098 	0.51852 	0.31987 	0.80201 
61111.287 	0.07107 	0.07125 	-0.51393 	-0.42510 	-0.18108 	-0.31915 	-0.24721 	0.50963 	-0.36778 	-0.89137 	-0.40244 	0.95349 	-0.54924 	0.34919 	-0.48785 	-1.30202 	1.41333 	0.72622 	-0.33906 	-1.58813 	-1.76370 	-0.48699 	-0.26108 	-1.10259 	1.81188 	-0.20339 	-0.34343 	0.28620 	-0.28956 	-0.69799 
61111.289 	0.04213 	0.04231 	-0.58885 	-0.40081 	-0.14649 	-0.30800 	-0.18642 	0.70618 	-1.23535 	-0.87513 	-0.42378 	0.95450 	-0.53401 	0.31174 	-0.16498 	-1.05657 	0.77797 	0.91491 	-0.21999 	1.43729 	-2.35876 	-0.69943 	-0.29575 	-2.80597 	1.68193 	-0.28475 	-0.08081 	0.46128 	-0.66667 	-1.21886 
61111.291 	0.01191 	0.01190 	-0.68916 	-0.32085 	-0.17904 	-0.31408 	0.04255 	0.30598 	-0.56738 	-0.79289 	-0.43801 	0.95956 	-0.53096 	0.35324 	0.20243 	-0.91066 	0.20188 	0.83128 	-0.26540 	3.10594 	-2.36586 	-0.97900 	-0.43751 	-2.68395 	1.45173 	-0.16271 	-0.10438 	0.58586 	-0.28620 	-0.09396 
61111.293 	-0.01868 	-0.01831 	-0.78019 	-0.25506 	-0.28688 	-0.33536 	0.04154 	-1.05960 	0.21277 	-0.70558 	-0.41870 	0.96461 	-0.51371 	0.31680 	-0.21457 	-0.80508 	-0.20369 	0.60382 	-0.56712 	0.62825 	-2.19961 	-1.19043 	-0.57824 	-2.20941 	1.15842 	-0.09153 	-0.28620 	0.25253 	0.49158 	0.83893 
61111.295 	-0.04870 	-0.04816 	-0.82291 	-0.20648 	-0.32045 	-0.35258 	-0.09726 	-1.23535 	-0.42249 	-0.59695 	-0.39431 	0.96866 	-0.46904 	0.21356 	-0.91194 	-0.21726 	-0.43403 	0.63646 	-0.91425 	-3.43077 	-2.61920 	-1.12930 	-0.77813 	-2.90427 	0.84367 	-0.23390 	0.10438 	-0.27609 	0.71717 	0.45302 
61111.296 	-0.07837 	-0.07782 	-0.79628 	-0.19737 	-0.24110 	-0.30091 	-0.07396 	0.07295 	-1.10404 	-0.53604 	-0.38313 	0.96967 	-0.38376 	0.21559 	-0.76822 	0.42437 	-0.59626 	0.99345 	-0.98287 	-5.25907 	-3.52295 	-0.97098 	-1.00861 	-3.70229 	0.54963 	-0.15593 	1.15772 	-0.49158 	0.08081 	-0.03691 
61111.298 	-0.10638 	-0.10583 	-0.70774 	-0.28745 	-0.16175 	-0.20263 	-0.06282 	0.38095 	-0.42553 	-0.57259 	-0.37297 	0.96663 	-0.30457 	0.25000 	-0.09615 	0.01726 	-0.84765 	1.32698 	-0.72656 	-5.27270 	-4.22102 	-0.95896 	-0.98516 	-3.37582 	0.29901 	0.30508 	1.21812 	-0.47138 	-0.50168 	0.29530 
61111.300 	-0.13092 	-0.13018 	-0.59319 	-0.35223 	-0.13937 	-0.13880 	-0.26241 	-0.25329 	0.67376 	-0.62132 	-0.35874 	0.96663 	-0.24162 	0.15891 	0.00000 	-0.38883 	-1.29285 	1.40042 	-0.54593 	-5.39538 	-4.28992 	-1.00505 	-0.70266 	-2.23314 	0.08189 	0.30508 	0.02357 	-0.66667 	-0.23232 	0.25503 
61111.302 	-0.15142 	-0.15087 	-0.49845 	-0.28644 	-0.09563 	-0.14387 	-0.31611 	0.37589 	0.88045 	-0.58173 	-0.30081 	0.96562 	-0.14721 	0.10830 	-0.19433 	-0.02132 	-1.91857 	1.33820 	-0.66500 	-6.48130 	-3.80157 	-0.98902 	-0.56907 	-1.74843 	-0.13772 	-0.08475 	-0.82828 	-0.98990 	0.11785 	-0.91275 
61111.304 	-0.16863 	-0.16790 	-0.45325 	-0.20445 	-0.08647 	-0.19048 	-0.05268 	0.84093 	0.47011 	-0.48934 	-0.21138 	0.96562 	-0.05584 	0.20040 	0.34514 	0.02132 	-2.60558 	1.11483 	-0.79114 	-7.18557 	-3.12984 	-0.90785 	-0.67921 	-3.15509 	-0.40323 	-0.07458 	-0.52189 	-1.04392 	-0.02694 	-1.41751 
61111.306 	-0.18255 	-0.18200 	-0.45449 	-0.18117 	-0.15361 	-0.17933 	0.06788 	-0.61499 	0.18440 	-0.36650 	-0.14228 	0.96461 	-0.03147 	0.20344 	0.78138 	0.19594 	-3.19720 	0.80578 	-0.68519 	-5.62256 	-2.86641 	-0.83571 	-0.69960 	-4.94581 	-0.73821 	-0.05763 	-0.13805 	-1.10811 	0.00337 	-0.09060 
61111.308 	-0.19317 	-0.19262 	-0.46873 	-0.14676 	-0.13937 	-0.08409 	-0.11246 	-1.73434 	-0.23100 	-0.24365 	-0.08028 	0.96360 	-0.06701 	0.05466 	0.10121 	0.77970 	-3.57566 	0.73030 	-0.51162 	-2.18630 	-3.13085 	-0.83270 	-0.52623 	-4.82419 	-1.12500 	-0.47458 	-0.41414 	-1.25000 	0.06397 	1.22559 
61111.310 	-0.19903 	-0.19848 	-0.45882 	-0.06579 	-0.01322 	-0.02432 	-0.11348 	-0.73961 	-0.68794 	-0.12183 	-0.04472 	0.96360 	-0.10152 	-0.02645 	-0.64980 	0.46599 	-3.70865 	0.90267 	-0.49245 	0.36158 	-3.09742 	-0.86376 	-0.42833 	-3.25340 	-1.50990 	-0.62034 	-0.60606 	-1.28716 	-0.41414 	0.77517 
61111.312 	-0.19885 	-0.19830 	-0.40929 	-0.02530 	0.06205 	-0.05876 	0.14691 	0.72340 	-0.43566 	0.04467 	-0.04878 	0.96259 	-0.04670 	-0.00102 	-0.50810 	-0.25584 	-3.63967 	0.99549 	-0.61152 	0.11751 	-2.25739 	-0.81967 	-0.52317 	-1.90096 	-1.82673 	0.23051 	-0.26599 	-1.39189 	-0.57576 	-0.63087 
61111.314 	-0.19354 	-0.19299 	-0.33437 	-0.05567 	0.08138 	-0.07092 	0.20263 	1.05051 	-0.07599 	0.19086 	-0.02744 	0.96158 	0.07107 	-0.00610 	0.27530 	-0.25990 	-3.45634 	0.95163 	-0.63372 	-1.29132 	-1.22541 	-0.71145 	-0.57620 	-1.78911 	-2.01118 	1.12121 	-0.12121 	-1.59459 	0.35690 	-1.16498 
61111.316 	-0.18493 	-0.18438 	-0.26378 	-0.00506 	0.12208 	-0.01520 	0.09422 	0.83587 	-0.37893 	0.31878 	0.03659 	0.96158 	0.14619 	-0.03662 	0.75000 	-0.23452 	-3.25810 	0.90267 	-0.51767 	-1.78447 	-0.73554 	-0.58119 	-0.50074 	-2.09755 	-2.03851 	0.75593 	-1.11745 	-1.52703 	1.06757 	-0.94631 
61111.318 	-0.17248 	-0.17175 	-0.21981 	0.16194 	0.17192 	-0.01824 	0.15502 	0.46505 	-0.16819 	0.38782 	0.13110 	0.96360 	0.18680 	0.00405 	0.50304 	-0.38274 	-3.11392 	0.84658 	-0.35924 	-1.69315 	-0.46110 	-0.42286 	-0.41099 	-1.79589 	-1.92574 	-0.01017 	-2.15253 	-1.14865 	0.31650 	-1.29966 
61111.320 	-0.15509 	-0.15435 	-0.20681 	0.27530 	0.19837 	-0.02533 	0.19453 	-0.26342 	0.78622 	0.33503 	0.25102 	0.96562 	0.22538 	0.08300 	0.25810 	-0.14924 	-3.03686 	0.68134 	-0.12008 	-2.39178 	0.00710 	-0.37476 	-0.23456 	-1.78911 	-1.72649 	-0.00339 	-1.58054 	-0.89562 	-0.45455 	-1.57239 
61111.322 	-0.13366 	-0.13311 	-0.21176 	0.27429 	0.21261 	0.10942 	-0.00304 	-0.57953 	0.75177 	0.34112 	0.32419 	0.96461 	0.21624 	0.08198 	0.08401 	0.44162 	-2.97223 	0.29273 	0.11752 	-2.99452 	0.32135 	-0.26254 	0.03525 	-2.36533 	-1.51485 	0.39322 	-0.31987 	-1.01351 	0.33333 	-0.61745 
61111.324 	-0.11004 	-0.10949 	-0.21672 	0.22773 	0.21974 	0.26748 	-0.09017 	0.04661 	0.10638 	0.45990 	0.36077 	0.96360 	0.17868 	0.02126 	-0.07287 	0.84365 	-2.81749 	-0.28649 	0.23299 	-2.43288 	0.63460 	0.16363 	0.18935 	-2.36872 	-1.35149 	0.64746 	-0.24916 	-1.21959 	1.00338 	0.48658 
61111.326 	-0.08423 	-0.08368 	-0.20867 	0.20547 	0.16887 	0.28267 	0.11449 	0.44985 	0.04863 	0.53299 	0.40041 	0.96360 	0.21523 	0.00304 	0.15283 	0.51066 	-2.47569 	-0.83434 	0.33212 	-1.41918 	1.36347 	0.64320 	0.23165 	-0.69708 	-1.26980 	0.44407 	-0.59933 	-1.11486 	0.11785 	-0.07047 
61111.328 	-0.05566 	-0.05530 	-0.18390 	0.23684 	0.09868 	0.22999 	0.20669 	-0.12969 	-0.19959 	0.63858 	0.36890 	0.96461 	0.29442 	0.03340 	-0.10931 	0.05787 	-1.91424 	-1.00718 	0.46599 	-0.22642 	1.94412 	0.83668 	0.37266 	1.89200 	-1.26609 	-0.24407 	-0.04040 	-0.85185 	-0.53872 	-0.94631 
61111.330 	-0.02600 	-0.02563 	-0.14737 	0.28543 	0.12614 	0.23202 	0.02533 	-0.57852 	-0.39514 	0.76650 	0.32012 	0.96663 	0.33807 	0.05162 	-0.83097 	0.23452 	-1.19316 	-0.76520 	0.44964 	0.74124 	1.71211 	0.91489 	0.57511 	3.45825 	-1.29703 	-0.73898 	0.37710 	-0.65657 	0.25926 	-0.26174 
61111.332 	0.00458 	0.00495 	-0.10588 	0.31275 	0.17294 	0.24924 	-0.04863 	-0.15198 	0.27862 	0.75533 	0.37602 	0.96663 	0.34721 	-0.01119 	-0.64879 	0.06599 	-0.44765 	-0.47351 	0.33314 	0.89492 	1.41619 	1.13014 	0.70806 	3.25487 	-1.29208 	-0.45763 	-0.15152 	-0.42424 	0.79125 	0.25503 
61111.334 	0.03535 	0.03553 	-0.05820 	0.31377 	0.14751 	0.21581 	0.12057 	0.21682 	0.71327 	0.68426 	0.45325 	0.96562 	0.32893 	-0.08951 	0.34514 	-0.53807 	0.17835 	-0.35414 	0.43942 	0.99435 	1.97857 	1.28546 	0.80173 	2.54886 	-1.18936 	0.36271 	-0.51852 	-0.20875 	0.14141 	-0.80201 
61111.336 	0.06502 	0.06520 	0.00867 	0.32591 	0.11190 	0.22188 	0.21479 	0.24823 	0.24721 	0.64975 	0.49390 	0.96360 	0.32792 	-0.08748 	0.85425 	-0.13198 	0.60801 	-0.40785 	0.73066 	2.09358 	3.12447 	1.11812 	0.89741 	2.59914 	-0.97643 	0.77627 	0.07071 	-0.13468 	-0.29630 	-0.95973 
61111.337 	0.09268 	0.09267 	0.10960 	0.40789 	0.09664 	0.33739 	0.10334 	0.28977 	-0.26342 	0.64873 	0.52947 	0.96360 	0.36041 	-0.02340 	0.29352 	0.49036 	0.86574 	-0.57000 	0.87781 	4.08767 	4.31657 	0.83359 	0.82791 	2.95320 	-0.70099 	0.54915 	0.77104 	0.13468 	-0.14141 	0.99664 
61111.339 	0.11888 	0.11905 	0.25201 	0.48684 	0.09969 	0.43668 	0.01621 	-0.19352 	-0.23303 	0.70051 	0.54065 	0.96360 	0.38579 	0.01721 	-0.37955 	0.01827 	1.05115 	-0.84552 	0.79912 	5.71403 	4.87409 	0.78008 	0.59324 	3.34300 	-0.44293 	0.32881 	0.97306 	0.60269 	-0.26936 	1.76094 
61111.341 	0.14342 	0.14359 	0.42477 	0.47267 	0.10987 	0.43668 	0.04559 	-0.60689 	0.30598 	0.80812 	0.51220 	0.96259 	0.40102 	0.00405 	-0.50304 	-0.14619 	1.27921 	-1.25423 	0.72657 	6.00091 	4.13030 	0.95503 	0.48748 	3.32605 	-0.27419 	0.22373 	1.11074 	0.79125 	-0.25926 	0.01007 
61111.343 	0.16393 	0.16410 	0.60124 	0.45142 	0.08545 	0.40527 	0.09726 	0.22796 	0.43364 	0.90254 	0.44004 	0.96259 	0.38579 	-0.04272 	-0.45344 	0.58680 	1.61752 	-1.42199 	0.74803 	5.62805 	2.84483 	1.16722 	0.58619 	3.51587 	-0.23077 	-0.09153 	0.90572 	0.81145 	0.34343 	-0.83893 
61111.345 	0.17932 	0.17930 	0.74737 	0.44028 	0.06205 	0.36879 	0.15502 	1.26970 	0.10740 	0.86396 	0.35874 	0.96158 	0.31777 	-0.10274 	0.53846 	0.69543 	2.07305 	-1.01531 	0.73781 	5.98265 	2.56418 	1.10509 	0.66374 	4.46155 	-0.28784 	-0.21017 	-0.10774 	1.10473 	0.46128 	0.20805 
61111.347 	0.19068 	0.19066 	0.83715 	0.39271 	0.05799 	0.32928 	0.18744 	0.72442 	0.38501 	0.71371 	0.33333 	0.96158 	0.30152 	-0.12817 	2.01727 	0.25787 	2.59009 	-0.66150 	0.67547 	5.82740 	3.34331 	0.81095 	0.64662 	5.45013 	-0.36725 	0.04407 	-0.85859 	1.54392 	-0.14478 	0.44966 
61111.349 	0.19910 	0.19927 	0.86316 	0.34818 	0.08444 	0.33739 	0.15299 	-0.39716 	0.60486 	0.61523 	0.33638 	0.96158 	0.37665 	-0.10782 	1.73737 	0.42030 	3.07483 	-0.80282 	0.60292 	3.57626 	3.68100 	0.75023 	0.61842 	5.10327 	-0.37345 	0.02034 	-0.38384 	1.82095 	-0.19865 	-0.13087 
61111.351 	0.20295 	0.20311 	0.83715 	0.27530 	0.16277 	0.33131 	0.16413 	-0.15805 	0.59473 	0.58376 	0.32927 	0.96057 	0.42843 	-0.07731 	0.01822 	0.66294 	3.41103 	-0.91974 	0.60905 	0.50621 	2.86712 	0.95915 	0.63353 	3.40401 	-0.23821 	0.00339 	0.30640 	1.56757 	0.24242 	0.58389 
61111.353 	0.20093 	0.20110 	0.78452 	0.19737 	0.17497 	0.25025 	0.26748 	0.62209 	1.10808 	0.49645 	0.31504 	0.96057 	0.40102 	-0.06612 	-1.11818 	0.18173 	3.50425 	-0.81604 	0.73066 	-0.84226 	1.75871 	1.03427 	0.66072 	2.34443 	0.04591 	0.37627 	0.46128 	1.31081 	0.19529 	1.37710 
61111.355 	0.19342 	0.19359 	0.73251 	0.21053 	0.10580 	0.23911 	0.28065 	0.59372 	0.80344 	0.38782 	0.25711 	0.95956 	0.33807 	-0.05696 	-0.80668 	-0.25178 	3.33832 	-0.78961 	0.79504 	0.20791 	0.97420 	0.77905 	0.64964 	2.92609 	0.43176 	0.28136 	0.44444 	1.77703 	0.03367 	0.26510 
61111.357 	0.18152 	0.18150 	0.69659 	0.23178 	0.10275 	0.36474 	0.15907 	0.04661 	-0.65957 	0.36041 	0.16362 	0.95956 	0.26599 	-0.05391 	0.48482 	0.01624 	2.99777 	-0.80181 	0.69285 	1.69057 	0.40549 	0.52383 	0.59827 	4.04464 	0.85112 	-0.20000 	0.72727 	2.25674 	0.37710 	-1.03367 
61111.359 	0.16650 	0.16648 	0.67554 	0.18522 	0.12106 	0.44985 	0.07092 	-0.00304 	-0.88956 	0.35635 	0.10264 	0.95956 	0.21320 	-0.04679 	1.15859 	0.56954 	2.63422 	-0.57102 	0.42511 	1.96226 	0.17943 	0.47751 	0.43108 	3.92600 	1.23020 	-0.03729 	0.94613 	1.86824 	0.73401 	-0.34899 
61111.361 	0.14928 	0.14927 	0.65263 	0.12854 	0.08749 	0.33131 	0.11044 	0.56738 	0.35664 	0.27716 	0.08435 	0.95956 	0.18680 	0.01417 	0.32186 	0.64569 	2.37818 	-0.13927 	0.04599 	1.99849 	0.18044 	0.49295 	0.08662 	2.05957 	1.50619 	0.49153 	0.63973 	1.32770 	0.56566 	0.57718 
61111.363 	0.12767 	0.12766 	0.60743 	0.11032 	0.07630 	0.07801 	0.15198 	0.23607 	1.02626 	0.15939 	0.07825 	0.95956 	0.14721 	0.07287 	-0.92713 	0.59695 	2.26756 	0.20909 	-0.22604 	2.77736 	-0.08778 	0.27683 	-0.21416 	-0.21449 	1.64728 	0.53220 	0.26263 	1.41554 	0.04714 	-0.05369 
61111.365 	0.09983 	0.10000 	0.52570 	0.14474 	0.08749 	-0.07194 	0.05370 	-0.84904 	0.85410 	0.04162 	0.08943 	0.95956 	0.08832 	0.04251 	-0.88259 	0.90964 	2.22592 	0.43961 	-0.28558 	3.06027 	-0.77590 	-0.10622 	-0.25394 	-0.85795 	1.66213 	0.01356 	0.07071 	1.63514 	-0.28956 	-0.24161 
61111.367 	0.07089 	0.07088 	0.40805 	0.14069 	0.09257 	-0.02837 	-0.09726 	-0.41945 	0.76596 	-0.14112 	0.13110 	0.96158 	-0.00305 	0.01417 	0.45749 	0.35127 	2.11406 	0.71806 	-0.22402 	1.88981 	-1.50013 	-0.34070 	-0.17337 	-0.74400 	1.59158 	-0.76949 	0.15152 	1.27027 	-0.26263 	1.03704 
61111.369 	0.04469 	0.04487 	0.26873 	0.05668 	0.06816 	0.01317 	-0.09119 	0.65755 	0.48936 	-0.24772 	0.13720 	0.96866 	-0.09848 	0.07996 	1.02828 	-0.87310 	1.81701 	0.84760 	-0.18164 	0.03616 	-1.96949 	-0.49100 	-0.17643 	-1.92808 	1.50248 	-1.28620 	0.38721 	0.78788 	0.09764 	1.18182 
61111.371 	0.01649 	0.01685 	0.13560 	0.00101 	0.00203 	-0.07801 	0.02128 	0.41540 	-0.21378 	-0.14010 	0.05894 	0.97371 	-0.12386 	0.14170 	0.09818 	-1.00808 	1.31629 	0.62830 	-0.26943 	-0.95547 	-2.10736 	-0.79763 	-0.30493 	-3.76350 	1.45297 	-0.77966 	0.32660 	0.64310 	0.43434 	-0.22148 
61111.373 	-0.01831 	-0.01776 	0.03777 	-0.01012 	-0.00916 	-0.16515 	-0.00101 	-0.66464 	-0.76292 	-0.05381 	-0.03354 	0.97573 	-0.11574 	0.15688 	-0.69433 	-0.65178 	0.69454 	0.49571 	-0.39961 	-1.02340 	-1.80425 	-1.02910 	-0.54153 	-3.95734 	1.47772 	0.35932 	0.24579 	0.20539 	0.19192 	-0.59732 
61111.375 	-0.05328 	-0.05255 	-0.00681 	-0.02429 	0.01526 	-0.13779 	-0.12969 	-0.77102 	-0.94529 	-0.12386 	-0.09553 	0.97371 	-0.18883 	0.18826 	-0.93421 	-0.84772 	0.07433 	0.75376 	-0.49144 	-1.14566 	-1.70288 	-0.83571 	-0.76181 	-2.35177 	1.56312 	0.72542 	0.84848 	-0.63300 	-0.30640 	0.60067 
61111.377 	-0.08148 	-0.08093 	0.00062 	-0.03138 	-0.03967 	-0.12057 	-0.16413 	0.09119 	-1.27778 	-0.19391 	-0.15041 	0.97270 	-0.29543 	0.19636 	-0.90891 	-0.59797 	-0.45508 	1.03527 	-0.65895 	-1.93059 	-2.82791 	-0.59822 	-0.81382 	-1.10930 	1.64851 	0.10508 	1.46644 	-0.76431 	-0.47811 	1.25926 
61111.378 	-0.10547 	-0.10492 	0.03715 	-0.08300 	-0.10275 	-0.20567 	-0.13678 	0.28977 	-1.44646 	-0.24162 	-0.18089 	0.97270 	-0.33401 	0.16802 	0.26012 	0.16751 	-0.87428 	1.05669 	-0.79821 	-3.90588 	-4.39225 	-0.86376 	-0.71490 	-1.23665 	1.64851 	-0.34915 	1.16107 	-0.15152 	-0.48148 	0.69799 
